ANO4,CH03,CH04,CH06,CH07,CH08,NIVEL_ED,ESTADO,CAT_OCUP,CAT_INAC,PP07H,P21,PP3E_TOT,PONDERA,IPCF
2005.0,1.0,1.0,63.0,3.0,1.0,6.0,1.0,3.0,0.0,1.0,1000.0,18.0,1359.0,2900.0
2005.0,1.0,1.0,36.0,2.0,2.0,6.0,1.0,1.0,0.0,0.0,3060.0,46.0,1586.0,3020.0
2005.0,2.0,2.0,42.0,2.0,2.0,6.0,1.0,1.0,0.0,0.0,3000.0,40.0,1586.0,3020.0
2005.0,3.0,1.0,2.0,5.0,2.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1586.0,3020.0
2005.0,1.0,1.0,52.0,2.0,2.0,4.0,1.0,3.0,0.0,1.0,2000.0,70.0,1285.0,1066.6666666666667
2005.0,2.0,2.0,52.0,2.0,2.0,6.0,1.0,2.0,0.0,0.0,800.0,24.0,1285.0,1066.6666666666667
2005.0,3.0,1.0,12.0,5.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1285.0,1066.6666666666667
2005.0,1.0,2.0,43.0,5.0,1.0,4.0,1.0,3.0,0.0,1.0,750.0,50.0,1185.0,750.0
2005.0,1.0,1.0,56.0,1.0,2.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,1232.0,2650.0
2005.0,2.0,2.0,43.0,1.0,2.0,6.0,1.0,2.0,0.0,0.0,3500.0,12.0,1232.0,2650.0
2005.0,1.0,1.0,51.0,2.0,2.0,5.0,1.0,3.0,0.0,1.0,5300.0,78.0,1094.0,2500.0
2005.0,2.0,2.0,50.0,2.0,2.0,4.0,1.0,3.0,0.0,1.0,700.0,54.0,1094.0,2500.0
2005.0,3.0,1.0,24.0,5.0,2.0,5.0,1.0,3.0,0.0,1.0,1500.0,45.0,1094.0,2500.0
2005.0,1.0,1.0,48.0,2.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,962.0,366.6666666666667
2005.0,2.0,2.0,52.0,2.0,4.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,962.0,366.6666666666667
2005.0,6.0,2.0,93.0,4.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,962.0,366.6666666666667
2005.0,1.0,2.0,61.0,4.0,2.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,1139.0,0.0
2005.0,3.0,1.0,23.0,5.0,2.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,1139.0,0.0
2005.0,1.0,2.0,65.0,2.0,12.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,1221.0,1400.0
2005.0,2.0,1.0,73.0,2.0,12.0,4.0,1.0,3.0,0.0,2.0,800.0,33.0,1221.0,1400.0
2005.0,1.0,1.0,51.0,2.0,2.0,6.0,1.0,3.0,0.0,1.0,10000.0,45.0,1161.0,2825.0
2005.0,2.0,2.0,50.0,2.0,2.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,1161.0,2825.0
2005.0,3.0,2.0,24.0,5.0,2.0,6.0,1.0,3.0,0.0,1.0,1300.0,40.0,1161.0,2825.0
2005.0,3.0,1.0,22.0,5.0,2.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,1161.0,2825.0
2005.0,1.0,2.0,57.0,4.0,1.0,1.0,1.0,3.0,0.0,1.0,650.0,40.0,1161.0,650.0
2005.0,1.0,1.0,33.0,2.0,2.0,6.0,1.0,3.0,0.0,1.0,2850.0,45.0,969.0,2825.0
2005.0,2.0,2.0,26.0,2.0,2.0,4.0,1.0,3.0,0.0,1.0,1000.0,40.0,969.0,2825.0
2005.0,1.0,1.0,66.0,2.0,1.0,6.0,3.0,0.0,4.0,0.0,0.0,0.0,1602.0,536.0
2005.0,2.0,2.0,63.0,2.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,1602.0,536.0
2005.0,1.0,1.0,29.0,1.0,1.0,6.0,1.0,3.0,0.0,1.0,650.0,30.0,1087.0,1150.0
2005.0,2.0,2.0,28.0,1.0,1.0,6.0,1.0,3.0,0.0,1.0,900.0,35.0,1087.0,1150.0
2005.0,1.0,2.0,73.0,4.0,4.0,2.0,1.0,3.0,0.0,2.0,100.0,7.0,1277.0,450.0
2005.0,1.0,2.0,30.0,5.0,1.0,5.0,1.0,3.0,0.0,1.0,1230.0,30.0,1148.0,1830.0
2005.0,1.0,1.0,66.0,2.0,1.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,1270.0,966.6666666666666
2005.0,2.0,2.0,60.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1270.0,966.6666666666666
2005.0,3.0,2.0,26.0,5.0,1.0,6.0,1.0,3.0,0.0,1.0,1000.0,43.0,1270.0,966.6666666666666
2005.0,1.0,1.0,63.0,2.0,1.0,6.0,3.0,0.0,7.0,0.0,0.0,0.0,1210.0,450.0
2005.0,2.0,2.0,62.0,2.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,1210.0,450.0
2005.0,1.0,2.0,35.0,1.0,1.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,1693.0,784.2857142857143
2005.0,2.0,1.0,35.0,1.0,1.0,6.0,1.0,3.0,0.0,1.0,3390.0,40.0,1693.0,784.2857142857143
2005.0,3.0,1.0,13.0,5.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1693.0,784.2857142857143
2005.0,3.0,2.0,6.0,5.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1693.0,784.2857142857143
2005.0,3.0,1.0,3.0,5.0,1.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1693.0,784.2857142857143
2005.0,3.0,2.0,2.0,5.0,1.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1693.0,784.2857142857143
2005.0,6.0,2.0,75.0,4.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1693.0,784.2857142857143
2005.0,1.0,2.0,51.0,3.0,2.0,6.0,1.0,2.0,0.0,0.0,1600.0,40.0,1746.0,1025.0
2005.0,3.0,1.0,23.0,5.0,2.0,5.0,1.0,3.0,0.0,2.0,450.0,28.0,1746.0,1025.0
2005.0,1.0,2.0,55.0,4.0,4.0,6.0,1.0,2.0,0.0,0.0,700.0,15.0,1053.0,733.3333333333334
2005.0,3.0,2.0,25.0,5.0,1.0,5.0,1.0,3.0,0.0,1.0,700.0,45.0,1053.0,733.3333333333334
2005.0,3.0,1.0,20.0,5.0,4.0,4.0,1.0,3.0,0.0,2.0,800.0,15.0,1053.0,733.3333333333334
2005.0,1.0,1.0,30.0,1.0,1.0,6.0,1.0,3.0,0.0,1.0,700.0,35.0,1332.0,1350.0
2005.0,2.0,2.0,29.0,1.0,1.0,6.0,1.0,3.0,0.0,1.0,700.0,35.0,1332.0,1350.0
2005.0,1.0,1.0,28.0,1.0,1.0,5.0,1.0,3.0,0.0,1.0,3500.0,40.0,1008.0,2500.0
2005.0,2.0,2.0,22.0,1.0,1.0,5.0,1.0,3.0,0.0,1.0,1500.0,40.0,1008.0,2500.0
2005.0,1.0,1.0,50.0,3.0,2.0,6.0,1.0,1.0,0.0,0.0,3500.0,48.0,1280.0,1750.0
2005.0,3.0,1.0,17.0,5.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1280.0,1750.0
2005.0,1.0,1.0,53.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,900.0,45.0,1250.0,570.0
2005.0,2.0,2.0,46.0,2.0,1.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1250.0,570.0
2005.0,1.0,1.0,45.0,2.0,1.0,3.0,1.0,3.0,0.0,2.0,1500.0,25.0,1167.0,300.0
2005.0,2.0,2.0,45.0,2.0,1.0,6.0,3.0,0.0,4.0,0.0,0.0,0.0,1167.0,300.0
2005.0,3.0,2.0,17.0,5.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1167.0,300.0
2005.0,3.0,2.0,14.0,5.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1167.0,300.0
2005.0,3.0,2.0,10.0,5.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1167.0,300.0
2005.0,1.0,2.0,63.0,4.0,1.0,2.0,1.0,3.0,0.0,1.0,850.0,35.0,1540.0,1136.25
2005.0,8.0,2.0,73.0,5.0,1.0,7.0,3.0,0.0,6.0,0.0,0.0,0.0,1540.0,1136.25
2005.0,4.0,1.0,45.0,1.0,1.0,4.0,1.0,3.0,0.0,1.0,1200.0,60.0,1540.0,1136.25
2005.0,3.0,2.0,36.0,1.0,2.0,4.0,1.0,3.0,0.0,2.0,850.0,40.0,1540.0,1136.25
2005.0,1.0,1.0,51.0,2.0,1.0,6.0,1.0,3.0,0.0,1.0,1700.0,54.0,1219.0,566.6666666666666
2005.0,2.0,2.0,55.0,2.0,1.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,1219.0,566.6666666666666
2005.0,3.0,2.0,18.0,5.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1219.0,566.6666666666666
2005.0,1.0,1.0,46.0,2.0,1.0,6.0,1.0,2.0,0.0,0.0,800.0,31.0,1474.0,770.0
2005.0,2.0,2.0,39.0,2.0,1.0,6.0,1.0,3.0,0.0,1.0,680.0,11.0,1474.0,770.0
2005.0,3.0,1.0,9.0,5.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1474.0,770.0
2005.0,3.0,2.0,8.0,5.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1474.0,770.0
2005.0,1.0,2.0,34.0,5.0,1.0,5.0,1.0,3.0,0.0,2.0,900.0,38.0,998.0,675.0
2005.0,10.0,2.0,24.0,5.0,4.0,5.0,1.0,3.0,0.0,2.0,450.0,40.0,998.0,675.0
2005.0,1.0,2.0,46.0,3.0,1.0,6.0,1.0,3.0,0.0,1.0,1300.0,30.0,1392.0,516.6666666666666
2005.0,3.0,2.0,10.0,5.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1392.0,516.6666666666666
2005.0,3.0,1.0,8.0,5.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,1392.0,516.6666666666666
2005.0,1.0,2.0,79.0,4.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1308.0,130.0
2005.0,5.0,2.0,27.0,5.0,4.0,2.0,1.0,3.0,0.0,2.0,20.0,5.0,1308.0,130.0
2005.0,9.0,2.0,4.0,5.0,3.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1308.0,130.0
2005.0,9.0,1.0,2.0,5.0,3.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1308.0,130.0
2005.0,1.0,1.0,29.0,5.0,2.0,6.0,1.0,3.0,0.0,1.0,1500.0,35.0,1062.0,4100.0
2005.0,1.0,1.0,86.0,2.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,1412.0,770.0
2005.0,2.0,2.0,83.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1412.0,770.0
2005.0,1.0,2.0,73.0,3.0,12.0,6.0,1.0,3.0,0.0,2.0,1200.0,0.0,1390.0,937.5
2005.0,3.0,1.0,37.0,2.0,2.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,1390.0,937.5
2005.0,4.0,2.0,33.0,2.0,2.0,6.0,1.0,2.0,0.0,0.0,600.0,45.0,1390.0,937.5
2005.0,5.0,2.0,0.0,5.0,2.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1390.0,937.5
2005.0,1.0,2.0,54.0,4.0,2.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,1047.0,1933.3333333333333
2005.0,3.0,2.0,29.0,5.0,2.0,6.0,1.0,3.0,0.0,2.0,1500.0,50.0,1047.0,1933.3333333333333
2005.0,3.0,1.0,23.0,5.0,2.0,5.0,1.0,3.0,0.0,1.0,1500.0,40.0,1047.0,1933.3333333333333
2005.0,1.0,1.0,55.0,2.0,2.0,6.0,1.0,2.0,0.0,0.0,3500.0,60.0,1068.0,1310.0
2005.0,2.0,2.0,53.0,2.0,2.0,6.0,1.0,2.0,0.0,0.0,2000.0,30.0,1068.0,1310.0
2005.0,3.0,2.0,24.0,5.0,2.0,5.0,1.0,2.0,0.0,0.0,150.0,30.0,1068.0,1310.0
2005.0,3.0,2.0,21.0,5.0,2.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,1068.0,1310.0
2005.0,3.0,1.0,17.0,5.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1068.0,1310.0
2005.0,1.0,2.0,46.0,4.0,2.0,3.0,1.0,2.0,0.0,0.0,100.0,18.0,1359.0,75.0
2005.0,3.0,2.0,18.0,5.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1359.0,75.0
2005.0,3.0,2.0,14.0,5.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1359.0,75.0
2005.0,3.0,2.0,11.0,5.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1359.0,75.0
2005.0,3.0,2.0,10.0,5.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1359.0,75.0
2005.0,1.0,1.0,30.0,1.0,1.0,6.0,1.0,2.0,0.0,0.0,4000.0,45.0,1069.0,2500.0
2005.0,2.0,2.0,28.0,1.0,1.0,6.0,1.0,3.0,0.0,1.0,500.0,15.0,1069.0,2500.0
2005.0,1.0,2.0,73.0,4.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1442.0,1450.0
2005.0,1.0,1.0,84.0,3.0,12.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1455.0,644.0
2005.0,1.0,1.0,40.0,5.0,1.0,3.0,1.0,3.0,0.0,1.0,702.0,30.0,1049.0,702.0
2005.0,1.0,1.0,49.0,2.0,1.0,6.0,1.0,3.0,0.0,1.0,2000.0,45.0,920.0,1000.0
2005.0,2.0,2.0,49.0,2.0,1.0,6.0,1.0,2.0,0.0,0.0,400.0,20.0,920.0,1000.0
2005.0,3.0,2.0,21.0,5.0,1.0,5.0,1.0,3.0,0.0,1.0,300.0,20.0,920.0,1000.0
2005.0,3.0,1.0,22.0,5.0,1.0,5.0,1.0,3.0,0.0,2.0,700.0,30.0,920.0,1000.0
2005.0,1.0,2.0,33.0,5.0,1.0,6.0,1.0,3.0,0.0,2.0,2000.0,45.0,1075.0,2000.0
2005.0,1.0,1.0,46.0,1.0,2.0,4.0,1.0,2.0,0.0,0.0,1100.0,40.0,1112.0,366.6666666666667
2005.0,2.0,2.0,50.0,1.0,2.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,1112.0,366.6666666666667
2005.0,3.0,2.0,18.0,5.0,2.0,4.0,3.0,0.0,7.0,0.0,0.0,0.0,1112.0,366.6666666666667
2005.0,1.0,1.0,57.0,2.0,2.0,4.0,1.0,3.0,0.0,1.0,1200.0,60.0,1294.0,433.3333333333333
2005.0,2.0,2.0,55.0,2.0,2.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,1294.0,433.3333333333333
2005.0,3.0,2.0,25.0,5.0,2.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,1294.0,433.3333333333333
2005.0,1.0,2.0,69.0,2.0,12.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1578.0,410.0
2005.0,2.0,1.0,72.0,2.0,12.0,4.0,1.0,2.0,0.0,0.0,300.0,20.0,1578.0,410.0
2005.0,1.0,2.0,36.0,1.0,1.0,5.0,1.0,3.0,0.0,1.0,1300.0,40.0,1198.0,1450.0
2005.0,2.0,1.0,60.0,1.0,12.0,6.0,1.0,3.0,0.0,1.0,1600.0,40.0,1198.0,1450.0
2005.0,1.0,1.0,78.0,2.0,4.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1377.0,76.66666666666667
2005.0,2.0,2.0,72.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1377.0,76.66666666666667
2005.0,3.0,1.0,26.0,5.0,4.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1377.0,76.66666666666667
2005.0,1.0,1.0,43.0,2.0,1.0,3.0,1.0,3.0,0.0,1.0,1200.0,61.0,1033.0,410.0
2005.0,2.0,2.0,47.0,2.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,1033.0,410.0
2005.0,7.0,2.0,87.0,4.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1033.0,410.0
2005.0,3.0,2.0,20.0,5.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1033.0,410.0
2005.0,3.0,2.0,15.0,5.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1033.0,410.0
2005.0,1.0,1.0,28.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,500.0,40.0,1243.0,125.0
2005.0,2.0,2.0,23.0,1.0,4.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,1243.0,125.0
2005.0,3.0,1.0,1.0,5.0,4.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1243.0,125.0
2005.0,3.0,2.0,0.0,5.0,4.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1243.0,125.0
2005.0,1.0,1.0,66.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,800.0,8.0,1730.0,380.0
2005.0,2.0,2.0,59.0,2.0,3.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1730.0,380.0
2005.0,8.0,1.0,68.0,2.0,3.0,7.0,1.0,2.0,0.0,0.0,600.0,8.0,1730.0,380.0
2005.0,9.0,2.0,68.0,2.0,3.0,2.0,1.0,3.0,0.0,2.0,60.0,4.0,1730.0,380.0
2005.0,1.0,1.0,62.0,1.0,2.0,3.0,1.0,3.0,0.0,1.0,1500.0,73.0,1426.0,750.0
2005.0,2.0,2.0,62.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1426.0,750.0
2005.0,1.0,2.0,74.0,4.0,12.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1328.0,1175.0
2005.0,1.0,2.0,60.0,4.0,1.0,1.0,1.0,3.0,0.0,2.0,180.0,9.0,1150.0,415.0
2005.0,10.0,2.0,19.0,5.0,4.0,1.0,1.0,3.0,0.0,2.0,300.0,15.0,1150.0,415.0
2005.0,1.0,2.0,45.0,3.0,1.0,5.0,1.0,3.0,0.0,1.0,1000.0,38.0,1090.0,1000.0
2005.0,1.0,1.0,47.0,1.0,1.0,4.0,1.0,3.0,0.0,1.0,1400.0,70.0,1274.0,633.3333333333334
2005.0,2.0,2.0,36.0,1.0,1.0,3.0,1.0,3.0,0.0,2.0,500.0,50.0,1274.0,633.3333333333334
2005.0,3.0,2.0,12.0,5.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1274.0,633.3333333333334
2005.0,1.0,2.0,49.0,3.0,4.0,3.0,1.0,3.0,0.0,2.0,300.0,98.0,988.0,207.5
2005.0,3.0,2.0,20.0,5.0,4.0,5.0,1.0,3.0,0.0,2.0,150.0,20.0,988.0,207.5
2005.0,3.0,2.0,15.0,5.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,988.0,207.5
2005.0,3.0,2.0,14.0,5.0,4.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,988.0,207.5
2005.0,1.0,1.0,33.0,2.0,4.0,4.0,1.0,3.0,0.0,2.0,1000.0,55.0,1334.0,250.0
2005.0,2.0,2.0,32.0,2.0,4.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,1334.0,250.0
2005.0,3.0,1.0,10.0,5.0,4.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1334.0,250.0
2005.0,3.0,1.0,4.0,5.0,4.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1334.0,250.0
2005.0,1.0,1.0,65.0,2.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1324.0,600.0
2005.0,2.0,2.0,64.0,2.0,1.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1324.0,600.0
2005.0,1.0,1.0,63.0,2.0,3.0,6.0,1.0,3.0,0.0,2.0,1200.0,72.0,1354.0,1188.5
2005.0,2.0,2.0,61.0,2.0,3.0,4.0,1.0,2.0,0.0,0.0,1000.0,40.0,1354.0,1188.5
2005.0,1.0,1.0,71.0,2.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1692.0,575.0
2005.0,2.0,2.0,67.0,2.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1692.0,575.0
2005.0,1.0,1.0,29.0,2.0,1.0,6.0,1.0,3.0,0.0,1.0,920.0,45.0,927.0,1280.0
2005.0,2.0,2.0,29.0,2.0,1.0,6.0,1.0,3.0,0.0,1.0,920.0,30.0,927.0,1280.0
2005.0,1.0,2.0,77.0,4.0,1.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,1303.0,300.0
2005.0,1.0,1.0,70.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,400.0,20.0,1562.0,400.0
2005.0,2.0,2.0,64.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,24.0,1562.0,400.0
2005.0,1.0,1.0,29.0,1.0,1.0,4.0,1.0,3.0,0.0,1.0,1000.0,40.0,986.0,840.0
2005.0,2.0,2.0,20.0,1.0,1.0,5.0,1.0,3.0,0.0,1.0,680.0,0.0,986.0,840.0
2005.0,1.0,1.0,30.0,5.0,2.0,6.0,1.0,3.0,0.0,1.0,3000.0,40.0,1106.0,3000.0
2005.0,1.0,1.0,44.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,900.0,48.0,1233.0,354.0
2005.0,2.0,2.0,43.0,2.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,1233.0,354.0
2005.0,3.0,2.0,20.0,5.0,1.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,1233.0,354.0
2005.0,3.0,1.0,14.0,5.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1233.0,354.0
2005.0,7.0,2.0,75.0,4.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1233.0,354.0
2005.0,1.0,1.0,23.0,5.0,1.0,4.0,1.0,3.0,0.0,1.0,700.0,40.0,903.0,783.3333333333334
2005.0,10.0,1.0,18.0,5.0,1.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,903.0,783.3333333333334
2005.0,10.0,1.0,21.0,5.0,1.0,4.0,1.0,3.0,0.0,1.0,800.0,32.0,903.0,783.3333333333334
2005.0,1.0,1.0,75.0,2.0,1.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,1467.0,1400.0
2005.0,2.0,2.0,59.0,2.0,1.0,6.0,3.0,0.0,1.0,0.0,0.0,0.0,1467.0,1400.0
2005.0,1.0,1.0,56.0,2.0,4.0,1.0,1.0,3.0,0.0,2.0,2230.0,60.0,1180.0,780.0
2005.0,2.0,2.0,51.0,2.0,4.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1180.0,780.0
2005.0,3.0,1.0,30.0,5.0,1.0,2.0,1.0,3.0,0.0,2.0,890.0,56.0,1180.0,780.0
2005.0,3.0,2.0,26.0,5.0,4.0,5.0,3.0,0.0,3.0,0.0,0.0,0.0,1180.0,780.0
2005.0,1.0,1.0,44.0,2.0,1.0,6.0,1.0,3.0,0.0,1.0,3100.0,40.0,1332.0,1417.5
2005.0,2.0,2.0,41.0,2.0,1.0,6.0,1.0,3.0,0.0,1.0,340.0,0.0,1332.0,1417.5
2005.0,3.0,1.0,13.0,5.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1332.0,1417.5
2005.0,3.0,1.0,10.0,5.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1332.0,1417.5
2005.0,1.0,2.0,32.0,5.0,1.0,5.0,1.0,3.0,0.0,1.0,900.0,40.0,1243.0,1350.0
2005.0,1.0,2.0,67.0,4.0,2.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1303.0,1000.0
2005.0,1.0,1.0,49.0,1.0,1.0,5.0,1.0,3.0,0.0,1.0,1000.0,55.0,1308.0,387.5
2005.0,2.0,2.0,43.0,1.0,4.0,3.0,1.0,3.0,0.0,2.0,0.0,32.0,1308.0,387.5
2005.0,3.0,1.0,19.0,5.0,4.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,1308.0,387.5
2005.0,3.0,2.0,11.0,5.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,1308.0,387.5
2005.0,1.0,1.0,71.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1336.0,510.0
2005.0,2.0,2.0,71.0,2.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1336.0,510.0
2005.0,1.0,2.0,49.0,5.0,1.0,6.0,1.0,3.0,0.0,1.0,4000.0,54.0,961.0,2000.0
2005.0,3.0,2.0,18.0,5.0,1.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,961.0,2000.0
2005.0,1.0,2.0,54.0,3.0,1.0,6.0,1.0,3.0,0.0,1.0,1300.0,45.0,1076.0,683.3333333333334
2005.0,3.0,2.0,19.0,5.0,1.0,5.0,1.0,3.0,0.0,1.0,250.0,15.0,1076.0,683.3333333333334
2005.0,3.0,2.0,17.0,5.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,1076.0,683.3333333333334
2005.0,1.0,1.0,52.0,2.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,937.0,613.3333333333334
2005.0,2.0,2.0,52.0,2.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,937.0,613.3333333333334
2005.0,3.0,2.0,27.0,5.0,1.0,5.0,1.0,3.0,0.0,1.0,900.0,35.0,937.0,613.3333333333334
2005.0,3.0,1.0,20.0,5.0,1.0,5.0,1.0,3.0,0.0,1.0,1000.0,45.0,937.0,613.3333333333334
2005.0,3.0,1.0,17.0,5.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,937.0,613.3333333333334
2005.0,3.0,1.0,16.0,5.0,1.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,937.0,613.3333333333334
2005.0,1.0,1.0,50.0,5.0,1.0,4.0,1.0,3.0,0.0,1.0,800.0,36.0,1379.0,750.0
2005.0,6.0,2.0,78.0,4.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,1379.0,750.0
2005.0,1.0,2.0,51.0,5.0,4.0,6.0,1.0,3.0,0.0,2.0,500.0,20.0,1127.0,1600.0
2005.0,1.0,1.0,52.0,5.0,1.0,6.0,1.0,3.0,0.0,1.0,1000.0,35.0,1266.0,1000.0
2005.0,1.0,2.0,65.0,4.0,1.0,6.0,1.0,3.0,0.0,1.0,2200.0,40.0,1391.0,2498.0
2005.0,1.0,1.0,71.0,2.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1403.0,120.33333333333333
2005.0,2.0,2.0,70.0,2.0,1.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,1403.0,120.33333333333333
2005.0,3.0,2.0,34.0,5.0,9.0,4.0,1.0,3.0,0.0,2.0,11.0,0.0,1403.0,120.33333333333333
2005.0,1.0,2.0,48.0,3.0,1.0,2.0,1.0,3.0,0.0,1.0,600.0,72.0,1125.0,1300.0
2005.0,1.0,1.0,61.0,2.0,2.0,6.0,1.0,1.0,0.0,0.0,3500.0,40.0,1447.0,1750.0
2005.0,2.0,2.0,63.0,2.0,2.0,4.0,3.0,0.0,4.0,0.0,0.0,0.0,1447.0,1750.0
2005.0,1.0,1.0,64.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1194.0,160.0
