ANO4,PONDERA,CH04,CH06,CH07,CH08,NIVEL_ED,ESTADO,CAT_INAC,IPCF,CAT_OCUP,PP07H,P21,PP04A,PP04C
2005,1379.0,2.0,78.0,4.0,1.0,4.0,3.0,1.0,750.0,0.0,0.0,0.0,,
2005,1127.0,2.0,51.0,5.0,4.0,6.0,1.0,0.0,1600.0,3.0,2.0,500.0,2.0,6.0
2005,1266.0,1.0,52.0,5.0,1.0,6.0,1.0,0.0,1000.0,3.0,1.0,1000.0,1.0,12.0
2005,1391.0,2.0,65.0,4.0,1.0,6.0,1.0,0.0,2498.0,3.0,1.0,2200.0,1.0,8.0
2005,1403.0,1.0,71.0,2.0,1.0,3.0,3.0,1.0,120.33333333333333,0.0,0.0,0.0,,
2005,1403.0,2.0,70.0,2.0,1.0,2.0,3.0,4.0,120.33333333333333,0.0,0.0,0.0,,
2005,1403.0,2.0,34.0,5.0,,4.0,1.0,0.0,120.33333333333333,3.0,2.0,11.0,,
2005,1125.0,2.0,48.0,3.0,1.0,2.0,1.0,0.0,1300.0,3.0,1.0,600.0,2.0,9.0
2005,1447.0,1.0,61.0,2.0,2.0,6.0,1.0,0.0,1750.0,1.0,0.0,3500.0,2.0,4.0
2005,1447.0,2.0,63.0,2.0,2.0,4.0,3.0,4.0,1750.0,0.0,0.0,0.0,,
2005,1194.0,1.0,64.0,1.0,1.0,2.0,3.0,1.0,160.0,0.0,0.0,0.0,,
2005,1194.0,2.0,63.0,1.0,4.0,4.0,3.0,4.0,160.0,0.0,0.0,0.0,,
2005,1194.0,1.0,27.0,5.0,4.0,3.0,3.0,6.0,160.0,0.0,0.0,0.0,,
2005,1216.0,1.0,66.0,3.0,4.0,2.0,3.0,6.0,125.0,0.0,0.0,0.0,,
2005,1216.0,1.0,41.0,5.0,4.0,2.0,2.0,0.0,125.0,2.0,0.0,0.0,,
2005,1186.0,2.0,33.0,3.0,1.0,5.0,1.0,0.0,1025.0,3.0,1.0,1700.0,2.0,11.0
2005,1186.0,2.0,7.0,5.0,1.0,1.0,4.0,3.0,1025.0,0.0,0.0,0.0,,
2005,961.0,2.0,21.0,5.0,1.0,5.0,1.0,0.0,315.0,3.0,2.0,630.0,2.0,7.0
2005,961.0,2.0,22.0,5.0,1.0,5.0,1.0,0.0,315.0,3.0,2.0,0.0,1.0,
2005,1435.0,2.0,80.0,4.0,1.0,2.0,3.0,1.0,790.0,0.0,0.0,0.0,,
2005,1222.0,2.0,72.0,4.0,12.0,6.0,3.0,1.0,1700.0,0.0,0.0,0.0,,
2005,1393.0,1.0,68.0,2.0,1.0,3.0,3.0,1.0,518.0,0.0,0.0,0.0,,
2005,1393.0,2.0,62.0,2.0,1.0,4.0,3.0,7.0,518.0,0.0,0.0,0.0,,
2005,1393.0,1.0,41.0,3.0,1.0,6.0,2.0,0.0,518.0,3.0,0.0,0.0,,
2005,1116.0,2.0,77.0,4.0,1.0,4.0,3.0,1.0,350.0,0.0,0.0,0.0,,
2005,1574.0,1.0,70.0,4.0,1.0,1.0,1.0,0.0,1700.0,3.0,1.0,900.0,2.0,2.0
2005,1273.0,2.0,67.0,4.0,1.0,4.0,1.0,0.0,350.0,3.0,2.0,200.0,2.0,
2005,1273.0,2.0,30.0,1.0,1.0,6.0,2.0,0.0,350.0,2.0,0.0,0.0,,
2005,1273.0,1.0,42.0,1.0,4.0,6.0,1.0,0.0,350.0,3.0,2.0,550.0,2.0,3.0
2005,1562.0,1.0,65.0,2.0,1.0,4.0,1.0,0.0,1250.0,3.0,1.0,2500.0,2.0,10.0
2005,1562.0,2.0,64.0,2.0,1.0,2.0,3.0,4.0,1250.0,0.0,0.0,0.0,,
2005,1452.0,1.0,39.0,2.0,2.0,6.0,1.0,0.0,375.0,3.0,2.0,0.0,2.0,7.0
2005,1452.0,2.0,36.0,2.0,2.0,6.0,1.0,0.0,375.0,3.0,2.0,1500.0,2.0,5.0
2005,1452.0,1.0,10.0,5.0,2.0,1.0,3.0,3.0,375.0,0.0,0.0,0.0,,
2005,1452.0,2.0,8.0,5.0,2.0,1.0,4.0,3.0,375.0,0.0,0.0,0.0,,
2005,1507.0,1.0,31.0,2.0,1.0,4.0,1.0,0.0,763.3333333333334,3.0,1.0,750.0,2.0,9.0
2005,1507.0,2.0,30.0,2.0,1.0,5.0,1.0,0.0,763.3333333333334,3.0,1.0,850.0,2.0,3.0
2005,1507.0,2.0,,5.0,1.0,7.0,4.0,5.0,763.3333333333334,0.0,0.0,0.0,,
2005,1147.0,2.0,25.0,5.0,2.0,6.0,1.0,0.0,2300.0,3.0,1.0,2300.0,2.0,
2005,1505.0,1.0,44.0,2.0,1.0,6.0,1.0,0.0,1595.0,1.0,0.0,1000.0,2.0,6.0
2005,1505.0,2.0,32.0,2.0,1.0,6.0,1.0,0.0,1595.0,3.0,1.0,2190.0,2.0,12.0
2005,1946.0,1.0,38.0,2.0,1.0,4.0,1.0,0.0,546.6666666666666,2.0,0.0,1500.0,2.0,1.0
2005,1946.0,2.0,30.0,2.0,1.0,4.0,3.0,4.0,546.6666666666666,0.0,0.0,0.0,,
2005,1946.0,1.0,3.0,5.0,1.0,7.0,4.0,5.0,546.6666666666666,0.0,0.0,0.0,,
2005,1596.0,2.0,80.0,4.0,1.0,2.0,3.0,1.0,690.0,0.0,0.0,0.0,,
2005,1233.0,1.0,58.0,2.0,1.0,3.0,1.0,0.0,833.3333333333334,2.0,0.0,1200.0,2.0,1.0
2005,1233.0,2.0,53.0,2.0,1.0,3.0,1.0,0.0,833.3333333333334,1.0,0.0,1000.0,2.0,3.0
2005,1233.0,2.0,22.0,5.0,1.0,5.0,2.0,0.0,833.3333333333334,3.0,0.0,0.0,,
2005,1307.0,1.0,57.0,2.0,4.0,2.0,2.0,0.0,112.22222222222223,3.0,0.0,0.0,,
2005,1307.0,2.0,55.0,2.0,4.0,2.0,3.0,4.0,112.22222222222223,0.0,0.0,0.0,,
2005,1307.0,1.0,21.0,1.0,4.0,3.0,2.0,0.0,112.22222222222223,2.0,0.0,0.0,,
2005,1307.0,2.0,22.0,1.0,4.0,4.0,3.0,4.0,112.22222222222223,0.0,0.0,0.0,,
2005,1307.0,1.0,4.0,5.0,4.0,7.0,4.0,5.0,112.22222222222223,0.0,0.0,0.0,,
2005,1307.0,2.0,2.0,5.0,4.0,7.0,4.0,5.0,112.22222222222223,0.0,0.0,0.0,,
2005,1307.0,1.0,18.0,5.0,4.0,1.0,1.0,0.0,112.22222222222223,3.0,2.0,220.0,1.0,12.0
2005,1307.0,1.0,60.0,2.0,4.0,2.0,3.0,1.0,112.22222222222223,0.0,0.0,0.0,,
2005,1307.0,2.0,47.0,2.0,4.0,2.0,3.0,7.0,112.22222222222223,0.0,0.0,0.0,,
2005,1240.0,1.0,21.0,5.0,1.0,5.0,1.0,0.0,500.0,2.0,0.0,150.0,2.0,1.0
2005,1240.0,1.0,17.0,5.0,1.0,3.0,3.0,3.0,500.0,0.0,0.0,0.0,,
2005,1450.0,1.0,42.0,5.0,1.0,1.0,3.0,1.0,1130.0,0.0,0.0,0.0,,
2005,1167.0,1.0,33.0,5.0,4.0,5.0,1.0,0.0,550.0,3.0,2.0,500.0,2.0,2.0
2005,1167.0,2.0,58.0,5.0,4.0,4.0,1.0,0.0,550.0,3.0,2.0,600.0,2.0,
2005,1079.0,2.0,40.0,1.0,2.0,5.0,1.0,0.0,1900.0,3.0,2.0,800.0,2.0,6.0
2005,1079.0,1.0,49.0,1.0,2.0,6.0,1.0,0.0,1900.0,3.0,1.0,3000.0,2.0,
2005,1491.0,1.0,71.0,2.0,1.0,4.0,3.0,1.0,493.3333333333333,0.0,0.0,0.0,,
2005,1491.0,2.0,73.0,2.0,1.0,4.0,3.0,1.0,493.3333333333333,0.0,0.0,0.0,,
2005,1491.0,1.0,31.0,5.0,1.0,4.0,1.0,0.0,493.3333333333333,3.0,2.0,700.0,2.0,
2005,1379.0,2.0,40.0,5.0,1.0,4.0,1.0,0.0,1700.0,3.0,1.0,1500.0,2.0,10.0
2005,1303.0,2.0,74.0,4.0,12.0,2.0,3.0,1.0,670.0,0.0,0.0,0.0,,
2005,1091.0,1.0,46.0,2.0,1.0,6.0,1.0,0.0,875.0,2.0,0.0,1000.0,2.0,4.0
2005,1091.0,2.0,45.0,2.0,1.0,6.0,1.0,0.0,875.0,3.0,1.0,500.0,1.0,8.0
2005,1091.0,2.0,15.0,5.0,1.0,3.0,3.0,3.0,875.0,0.0,0.0,0.0,,
2005,1091.0,1.0,12.0,5.0,1.0,1.0,3.0,3.0,875.0,0.0,0.0,0.0,,
2005,1110.0,1.0,56.0,2.0,2.0,4.0,1.0,0.0,3400.0,3.0,1.0,4000.0,2.0,12.0
2005,1110.0,2.0,56.0,2.0,2.0,4.0,1.0,0.0,3400.0,2.0,0.0,1700.0,2.0,2.0
2005,1110.0,1.0,24.0,5.0,2.0,5.0,3.0,3.0,3400.0,0.0,0.0,0.0,,
2005,1110.0,2.0,26.0,5.0,2.0,6.0,1.0,0.0,3400.0,2.0,0.0,1600.0,2.0,2.0
2005,1196.0,1.0,58.0,3.0,1.0,5.0,1.0,0.0,1500.0,3.0,1.0,1500.0,1.0,8.0
2005,1256.0,1.0,28.0,2.0,1.0,4.0,1.0,0.0,375.0,2.0,0.0,1500.0,2.0,1.0
2005,1256.0,2.0,31.0,2.0,1.0,4.0,3.0,4.0,375.0,0.0,0.0,0.0,,
2005,1256.0,2.0,7.0,5.0,1.0,1.0,4.0,3.0,375.0,0.0,0.0,0.0,,
2005,1256.0,1.0,,5.0,1.0,7.0,4.0,5.0,375.0,0.0,0.0,0.0,,
2005,1418.0,1.0,81.0,2.0,12.0,2.0,3.0,1.0,185.0,0.0,0.0,0.0,,
2005,1418.0,2.0,74.0,2.0,12.0,3.0,3.0,4.0,185.0,0.0,0.0,0.0,,
2005,1367.0,2.0,42.0,3.0,4.0,6.0,1.0,0.0,650.0,2.0,0.0,700.0,2.0,1.0
2005,1367.0,2.0,14.0,5.0,1.0,1.0,3.0,3.0,650.0,0.0,0.0,0.0,,
2005,1367.0,1.0,12.0,5.0,1.0,1.0,3.0,3.0,650.0,0.0,0.0,0.0,,
2005,1212.0,1.0,24.0,1.0,2.0,5.0,1.0,0.0,875.0,3.0,2.0,950.0,1.0,12.0
2005,1212.0,2.0,30.0,1.0,1.0,3.0,1.0,0.0,875.0,3.0,1.0,550.0,2.0,6.0
2005,1158.0,2.0,92.0,4.0,1.0,2.0,3.0,1.0,220.0,0.0,0.0,0.0,,
2005,1352.0,2.0,81.0,4.0,1.0,3.0,3.0,1.0,329.0,0.0,0.0,0.0,,
2005,1352.0,2.0,78.0,5.0,1.0,3.0,3.0,1.0,329.0,0.0,0.0,0.0,,
2005,1495.0,2.0,76.0,4.0,1.0,2.0,3.0,1.0,266.6666666666667,0.0,0.0,0.0,,
2005,1495.0,2.0,75.0,1.0,1.0,2.0,3.0,1.0,266.6666666666667,0.0,0.0,0.0,,
2005,1495.0,1.0,68.0,1.0,1.0,2.0,3.0,7.0,266.6666666666667,0.0,0.0,0.0,,
2005,1305.0,1.0,62.0,3.0,2.0,6.0,1.0,0.0,800.0,3.0,2.0,800.0,2.0,7.0
2005,1257.0,2.0,48.0,4.0,1.0,4.0,2.0,0.0,173.33333333333334,0.0,0.0,0.0,,
2005,1257.0,2.0,17.0,5.0,1.0,3.0,1.0,0.0,173.33333333333334,3.0,2.0,0.0,2.0,9.0
2005,1257.0,1.0,14.0,5.0,1.0,3.0,3.0,3.0,173.33333333333334,0.0,0.0,0.0,,
2005,1318.0,2.0,63.0,4.0,1.0,4.0,3.0,1.0,805.0,0.0,0.0,0.0,,
2005,1318.0,1.0,38.0,5.0,1.0,4.0,1.0,0.0,805.0,3.0,1.0,1200.0,2.0,
2005,1493.0,1.0,80.0,2.0,1.0,6.0,3.0,1.0,1265.0,0.0,0.0,0.0,,
2005,1493.0,2.0,77.0,2.0,1.0,2.0,3.0,4.0,1265.0,0.0,0.0,0.0,,
2005,1336.0,1.0,61.0,3.0,1.0,6.0,1.0,0.0,1550.0,3.0,1.0,750.0,1.0,9.0
2005,1180.0,1.0,62.0,2.0,1.0,3.0,1.0,0.0,600.0,2.0,0.0,900.0,2.0,2.0
2005,1180.0,2.0,53.0,2.0,1.0,3.0,1.0,0.0,600.0,2.0,0.0,900.0,2.0,2.0
2005,1180.0,1.0,30.0,5.0,1.0,6.0,1.0,0.0,600.0,3.0,2.0,600.0,2.0,
2005,1180.0,2.0,21.0,5.0,1.0,5.0,3.0,3.0,600.0,0.0,0.0,0.0,,
2005,1359.0,2.0,69.0,4.0,12.0,4.0,3.0,1.0,1400.0,0.0,0.0,0.0,,
2005,1472.0,1.0,41.0,2.0,1.0,6.0,1.0,0.0,400.0,3.0,1.0,2000.0,2.0,7.0
2005,1472.0,2.0,37.0,2.0,1.0,6.0,3.0,4.0,400.0,0.0,0.0,0.0,,
2005,1472.0,1.0,12.0,5.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,,
2005,1472.0,1.0,10.0,5.0,1.0,1.0,3.0,3.0,400.0,0.0,0.0,0.0,,
2005,1472.0,2.0,9.0,5.0,1.0,1.0,4.0,3.0,400.0,0.0,0.0,0.0,,
2005,944.0,1.0,49.0,2.0,2.0,6.0,1.0,0.0,1750.0,1.0,0.0,7000.0,2.0,4.0
2005,944.0,2.0,46.0,2.0,2.0,2.0,3.0,4.0,1750.0,0.0,0.0,0.0,,
2005,944.0,2.0,29.0,5.0,2.0,5.0,3.0,3.0,1750.0,0.0,0.0,0.0,,
2005,944.0,2.0,22.0,5.0,2.0,5.0,3.0,3.0,1750.0,0.0,0.0,0.0,,
2005,1467.0,2.0,37.0,2.0,1.0,6.0,1.0,0.0,92.5,3.0,1.0,120.0,,
2005,1467.0,2.0,12.0,5.0,1.0,1.0,3.0,3.0,92.5,0.0,0.0,0.0,,
2005,1467.0,2.0,8.0,5.0,1.0,1.0,4.0,3.0,92.5,0.0,0.0,0.0,,
2005,1467.0,1.0,38.0,2.0,1.0,3.0,1.0,0.0,92.5,3.0,2.0,250.0,2.0,2.0
2005,1333.0,2.0,23.0,5.0,2.0,5.0,3.0,3.0,1250.0,0.0,0.0,0.0,,
2005,1333.0,2.0,29.0,5.0,12.0,5.0,1.0,0.0,1250.0,3.0,1.0,1500.0,2.0,10.0
2005,1462.0,1.0,80.0,2.0,1.0,6.0,3.0,1.0,1204.0,0.0,0.0,0.0,,
2005,1462.0,2.0,75.0,2.0,1.0,4.0,3.0,1.0,1204.0,0.0,0.0,0.0,,
2005,1060.0,1.0,26.0,5.0,1.0,6.0,1.0,0.0,1170.0,3.0,1.0,1170.0,2.0,11.0
2005,1006.0,1.0,51.0,2.0,1.0,6.0,1.0,0.0,837.5,3.0,1.0,1400.0,2.0,
2005,1006.0,2.0,50.0,2.0,1.0,6.0,1.0,0.0,837.5,3.0,1.0,1300.0,1.0,8.0
2005,1006.0,1.0,24.0,5.0,1.0,5.0,3.0,3.0,837.5,0.0,0.0,0.0,,
2005,1006.0,1.0,21.0,5.0,1.0,5.0,3.0,3.0,837.5,0.0,0.0,0.0,,
2005,1418.0,1.0,91.0,2.0,1.0,2.0,3.0,1.0,300.0,0.0,0.0,0.0,,
2005,1418.0,2.0,78.0,2.0,1.0,2.0,3.0,4.0,300.0,0.0,0.0,0.0,,
2005,1417.0,1.0,36.0,2.0,4.0,4.0,1.0,0.0,300.0,2.0,0.0,600.0,2.0,2.0
2005,1417.0,2.0,31.0,2.0,4.0,3.0,1.0,0.0,300.0,3.0,2.0,200.0,2.0,
2005,1417.0,1.0,3.0,5.0,4.0,7.0,4.0,5.0,300.0,0.0,0.0,0.0,,
2005,1503.0,1.0,63.0,3.0,1.0,4.0,1.0,0.0,4150.0,3.0,2.0,2650.0,2.0,9.0
2005,1106.0,1.0,40.0,1.0,1.0,4.0,1.0,0.0,366.6666666666667,3.0,1.0,1100.0,2.0,
2005,1106.0,2.0,37.0,1.0,4.0,4.0,3.0,4.0,366.6666666666667,0.0,0.0,0.0,,
2005,1106.0,1.0,2.0,5.0,4.0,7.0,4.0,5.0,366.6666666666667,0.0,0.0,0.0,,
2005,1112.0,1.0,61.0,2.0,1.0,6.0,1.0,0.0,421.42857142857144,1.0,0.0,1500.0,2.0,7.0
2005,1112.0,2.0,56.0,2.0,1.0,6.0,1.0,0.0,421.42857142857144,3.0,1.0,800.0,1.0,
2005,1112.0,2.0,30.0,5.0,1.0,5.0,3.0,3.0,421.42857142857144,0.0,0.0,0.0,,
2005,1112.0,1.0,22.0,5.0,1.0,5.0,1.0,0.0,421.42857142857144,3.0,2.0,650.0,2.0,5.0
2005,1112.0,1.0,18.0,5.0,1.0,3.0,3.0,3.0,421.42857142857144,0.0,0.0,0.0,,
2005,1112.0,2.0,15.0,5.0,1.0,3.0,3.0,3.0,421.42857142857144,0.0,0.0,0.0,,
2005,1112.0,1.0,3.0,5.0,1.0,7.0,4.0,5.0,421.42857142857144,0.0,0.0,0.0,,
2005,1461.0,2.0,38.0,1.0,1.0,5.0,1.0,0.0,1570.0,3.0,1.0,935.0,1.0,12.0
2005,1461.0,1.0,14.0,5.0,1.0,3.0,3.0,3.0,1570.0,0.0,0.0,0.0,,
2005,1461.0,1.0,10.0,5.0,1.0,1.0,3.0,3.0,1570.0,0.0,0.0,0.0,,
2005,1461.0,1.0,53.0,1.0,1.0,4.0,1.0,0.0,1570.0,3.0,2.0,1700.0,2.0,
2005,1013.0,2.0,55.0,2.0,2.0,6.0,1.0,0.0,1333.3333333333333,3.0,2.0,1800.0,2.0,
2005,1013.0,2.0,27.0,5.0,2.0,5.0,1.0,0.0,1333.3333333333333,3.0,1.0,1400.0,2.0,5.0
2005,1013.0,1.0,21.0,5.0,2.0,5.0,3.0,3.0,1333.3333333333333,0.0,0.0,0.0,,
2005,1229.0,1.0,43.0,2.0,1.0,3.0,1.0,0.0,466.6666666666667,3.0,1.0,700.0,1.0,10.0
2005,1229.0,2.0,34.0,2.0,1.0,5.0,1.0,0.0,466.6666666666667,3.0,1.0,600.0,2.0,8.0
2005,1229.0,1.0,1.0,5.0,1.0,7.0,4.0,5.0,466.6666666666667,0.0,0.0,0.0,,
2005,1145.0,1.0,54.0,2.0,2.0,6.0,1.0,0.0,1866.6666666666667,1.0,0.0,4500.0,2.0,3.0
2005,1145.0,2.0,56.0,2.0,2.0,4.0,3.0,4.0,1866.6666666666667,0.0,0.0,0.0,,
2005,1145.0,1.0,25.0,5.0,12.0,6.0,1.0,0.0,1866.6666666666667,3.0,1.0,1100.0,2.0,
2005,1216.0,1.0,76.0,2.0,2.0,4.0,1.0,0.0,780.0,2.0,0.0,1500.0,2.0,3.0
2005,1216.0,2.0,74.0,2.0,2.0,5.0,3.0,1.0,780.0,0.0,0.0,0.0,,
2005,1216.0,2.0,40.0,5.0,2.0,6.0,1.0,0.0,780.0,2.0,0.0,150.0,2.0,3.0
2005,1121.0,1.0,25.0,2.0,1.0,4.0,1.0,0.0,1850.0,3.0,1.0,1300.0,2.0,4.0
2005,1121.0,2.0,27.0,2.0,1.0,6.0,1.0,0.0,1850.0,3.0,1.0,1200.0,2.0,6.0
2005,1816.0,1.0,68.0,3.0,2.0,6.0,1.0,0.0,3580.0,2.0,0.0,3000.0,2.0,2.0
2005,1079.0,2.0,41.0,3.0,4.0,2.0,1.0,0.0,113.33333333333333,3.0,2.0,84.0,2.0,
2005,1079.0,2.0,20.0,5.0,4.0,3.0,3.0,4.0,113.33333333333333,0.0,0.0,0.0,,
2005,1079.0,1.0,17.0,5.0,4.0,3.0,3.0,3.0,113.33333333333333,0.0,0.0,0.0,,
2005,1095.0,2.0,47.0,2.0,1.0,2.0,1.0,0.0,862.5,3.0,1.0,1350.0,2.0,4.0
2005,1095.0,1.0,46.0,2.0,1.0,2.0,1.0,0.0,862.5,3.0,1.0,1000.0,2.0,2.0
2005,1095.0,2.0,20.0,5.0,1.0,5.0,3.0,3.0,862.5,0.0,0.0,0.0,,
2005,1095.0,1.0,13.0,5.0,1.0,1.0,3.0,3.0,862.5,0.0,0.0,0.0,,
2005,1789.0,2.0,45.0,3.0,1.0,6.0,1.0,0.0,2600.0,3.0,1.0,2000.0,1.0,11.0
2005,1184.0,1.0,29.0,1.0,4.0,4.0,2.0,0.0,233.33333333333334,2.0,0.0,0.0,,
2005,1184.0,2.0,28.0,1.0,4.0,6.0,1.0,0.0,233.33333333333334,3.0,2.0,500.0,2.0,8.0
2005,1184.0,1.0,4.0,5.0,4.0,7.0,4.0,5.0,233.33333333333334,0.0,0.0,0.0,,
2005,1157.0,2.0,71.0,4.0,4.0,2.0,1.0,0.0,600.0,3.0,1.0,500.0,2.0,
2005,1157.0,2.0,36.0,4.0,1.0,6.0,1.0,0.0,600.0,3.0,1.0,700.0,2.0,
2005,1291.0,2.0,58.0,3.0,4.0,3.0,1.0,0.0,56.666666666666664,3.0,2.0,0.0,2.0,
2005,1291.0,1.0,32.0,5.0,2.0,6.0,2.0,0.0,56.666666666666664,3.0,0.0,0.0,,
2005,1291.0,1.0,30.0,5.0,4.0,5.0,2.0,0.0,56.666666666666664,3.0,0.0,0.0,,
2005,1134.0,2.0,59.0,5.0,1.0,6.0,3.0,1.0,1500.0,0.0,0.0,0.0,,
2005,1283.0,2.0,63.0,4.0,1.0,4.0,1.0,0.0,2020.0,3.0,1.0,1240.0,1.0,12.0
2005,1302.0,1.0,56.0,2.0,1.0,7.0,1.0,0.0,90.0,3.0,1.0,450.0,2.0,7.0
2005,1302.0,2.0,49.0,2.0,4.0,3.0,3.0,4.0,90.0,0.0,0.0,0.0,,
2005,1302.0,1.0,16.0,5.0,4.0,3.0,3.0,3.0,90.0,0.0,0.0,0.0,,
2005,1302.0,2.0,16.0,5.0,4.0,3.0,3.0,3.0,90.0,0.0,0.0,0.0,,
2005,1302.0,1.0,13.0,5.0,4.0,1.0,3.0,3.0,90.0,0.0,0.0,0.0,,
2005,1126.0,2.0,30.0,5.0,1.0,5.0,1.0,0.0,1045.0,3.0,1.0,1100.0,2.0,6.0
2005,1126.0,1.0,23.0,5.0,4.0,4.0,1.0,0.0,1045.0,3.0,2.0,990.0,2.0,4.0
2005,1131.0,1.0,33.0,1.0,12.0,6.0,1.0,0.0,1400.0,3.0,2.0,3500.0,2.0,12.0
2005,1131.0,2.0,31.0,1.0,2.0,6.0,1.0,0.0,1400.0,3.0,2.0,500.0,2.0,
2005,1131.0,2.0,1.0,5.0,2.0,7.0,4.0,5.0,1400.0,0.0,0.0,0.0,,
2005,1066.0,1.0,62.0,2.0,12.0,6.0,1.0,0.0,2833.3333333333335,3.0,1.0,3000.0,1.0,12.0
2005,1066.0,2.0,64.0,2.0,12.0,6.0,1.0,0.0,2833.3333333333335,3.0,1.0,2500.0,1.0,11.0
2005,1066.0,2.0,96.0,4.0,12.0,2.0,3.0,1.0,2833.3333333333335,0.0,0.0,0.0,,
2005,982.0,2.0,39.0,3.0,4.0,6.0,1.0,0.0,117.2,3.0,2.0,360.0,2.0,
2005,982.0,2.0,18.0,5.0,4.0,3.0,1.0,0.0,117.2,3.0,2.0,50.0,3.0,
2005,982.0,2.0,16.0,5.0,4.0,3.0,3.0,3.0,117.2,0.0,0.0,0.0,,
2005,982.0,2.0,13.0,5.0,4.0,1.0,3.0,3.0,117.2,0.0,0.0,0.0,,
2005,982.0,2.0,5.0,5.0,4.0,7.0,4.0,5.0,117.2,0.0,0.0,0.0,,
2005,1288.0,1.0,64.0,2.0,1.0,3.0,1.0,0.0,1260.0,2.0,0.0,450.0,2.0,1.0
2005,1288.0,2.0,61.0,2.0,1.0,4.0,1.0,0.0,1260.0,3.0,1.0,1290.0,2.0,11.0
2005,590.0,1.0,56.0,2.0,2.0,6.0,1.0,0.0,400.0,3.0,1.0,2000.0,1.0,9.0
2005,590.0,2.0,49.0,2.0,2.0,6.0,2.0,0.0,400.0,2.0,0.0,0.0,,
2005,590.0,2.0,21.0,5.0,2.0,5.0,2.0,0.0,400.0,0.0,0.0,0.0,,
2005,590.0,1.0,20.0,5.0,2.0,5.0,2.0,0.0,400.0,3.0,0.0,0.0,,
2005,590.0,1.0,17.0,5.0,2.0,3.0,3.0,3.0,400.0,0.0,0.0,0.0,,
2005,1582.0,2.0,66.0,3.0,4.0,2.0,1.0,0.0,385.0,2.0,0.0,200.0,2.0,1.0
2005,1582.0,1.0,30.0,5.0,4.0,4.0,1.0,0.0,385.0,2.0,0.0,500.0,2.0,1.0
2005,2261.0,1.0,43.0,1.0,4.0,5.0,1.0,0.0,142.5,2.0,0.0,300.0,2.0,2.0
2005,2261.0,2.0,48.0,1.0,4.0,4.0,1.0,0.0,142.5,2.0,0.0,150.0,2.0,2.0
2005,2261.0,2.0,15.0,5.0,4.0,3.0,3.0,3.0,142.5,0.0,0.0,0.0,,
2005,2261.0,1.0,9.0,5.0,4.0,1.0,4.0,3.0,142.5,0.0,0.0,0.0,,
2005,1263.0,2.0,33.0,3.0,2.0,3.0,1.0,0.0,650.0,3.0,1.0,1200.0,2.0,9.0
2005,1263.0,1.0,14.0,5.0,2.0,3.0,3.0,3.0,650.0,0.0,0.0,0.0,,
2005,915.0,1.0,46.0,2.0,2.0,5.0,1.0,0.0,750.0,2.0,0.0,1500.0,2.0,2.0
2005,915.0,2.0,44.0,2.0,2.0,6.0,1.0,0.0,750.0,2.0,0.0,1500.0,2.0,2.0
2005,915.0,2.0,19.0,5.0,2.0,5.0,3.0,3.0,750.0,0.0,0.0,0.0,,
2005,915.0,1.0,15.0,5.0,2.0,3.0,3.0,3.0,750.0,0.0,0.0,0.0,,
2005,1219.0,1.0,63.0,5.0,1.0,6.0,1.0,0.0,6500.0,3.0,1.0,3500.0,1.0,11.0
2005,1047.0,2.0,25.0,5.0,2.0,3.0,1.0,0.0,1400.0,3.0,2.0,1400.0,2.0,8.0
2005,1125.0,2.0,40.0,2.0,1.0,6.0,1.0,0.0,75.0,1.0,0.0,0.0,2.0,2.0
2005,1125.0,1.0,42.0,2.0,1.0,5.0,1.0,0.0,75.0,1.0,0.0,300.0,2.0,7.0
2005,1125.0,1.0,16.0,5.0,1.0,3.0,3.0,3.0,75.0,0.0,0.0,0.0,,
2005,1125.0,1.0,12.0,5.0,1.0,1.0,3.0,3.0,75.0,0.0,0.0,0.0,,
2005,1125.0,2.0,27.0,2.0,4.0,3.0,1.0,0.0,300.0,3.0,2.0,300.0,2.0,
2005,1274.0,1.0,43.0,3.0,1.0,6.0,1.0,0.0,1800.0,2.0,0.0,1800.0,2.0,1.0
2005,1199.0,1.0,56.0,2.0,1.0,2.0,1.0,0.0,210.83333333333334,3.0,1.0,600.0,2.0,
2005,1199.0,2.0,54.0,2.0,1.0,6.0,3.0,4.0,210.83333333333334,0.0,0.0,0.0,,
2005,1199.0,2.0,17.0,5.0,1.0,3.0,2.0,0.0,210.83333333333334,3.0,0.0,0.0,,
2005,1199.0,1.0,19.0,5.0,4.0,4.0,1.0,0.0,210.83333333333334,3.0,2.0,240.0,2.0,4.0
2005,1199.0,1.0,13.0,5.0,1.0,1.0,3.0,3.0,210.83333333333334,0.0,0.0,0.0,,
2005,1199.0,1.0,31.0,5.0,4.0,3.0,2.0,0.0,210.83333333333334,3.0,0.0,0.0,,
2005,1039.0,1.0,55.0,2.0,1.0,6.0,1.0,0.0,1250.0,2.0,0.0,5000.0,2.0,1.0
2005,1039.0,2.0,49.0,2.0,1.0,5.0,3.0,3.0,1250.0,0.0,0.0,0.0,,
2005,1039.0,1.0,25.0,5.0,1.0,5.0,1.0,0.0,1250.0,3.0,2.0,700.0,2.0,3.0
2005,1039.0,2.0,23.0,5.0,1.0,5.0,1.0,0.0,1250.0,3.0,1.0,1200.0,2.0,9.0
